rgb_ts,depth_ts,rgb_fx,rgb_fy,rgb_cx,rgb_cy,rgb_width,rgb_height,depth_fx,depth_fy,depth_cx,depth_cy,depth_width,depth_height,near,far,rgb_pos_x,rgb_pos_y,rgb_pos_z,rgb_rot_x,rgb_rot_y,rgb_rot_z,rgb_rot_w,depth_pos_x,depth_pos_y,depth_pos_z,depth_rot_x,depth_rot_y,depth_rot_z,depth_rot_w
1776820870936,1776820870965,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.363629120650721,1.8175495329956795,-4.241857858328293,-0.09076533225203114,-0.628895553223811,0.10804304483024124,-0.7645774898990328,0.295060932636261,1.84160077571869,-4.25334024429321,-0.0111320642754436,-0.63387405872345,0.0485678426921368,-0.771829724311829
1776820871270,1776820871312,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.5136345106760533,1.814388532537955,-4.2699187315320435,-0.08553785309719698,-0.6519937077226446,0.11831715822568754,-0.7440353021510462,0.444899141788483,1.83936250209808,-4.27712488174438,-0.0100958440452814,-0.658616065979004,0.0584582723677158,-0.750137150287628
1776820871603,1776820871659,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.6582391469977141,1.8131825409652667,-4.317054650221984,-0.07713560475096508,-0.6628165253949435,0.10820837942545149,-0.7368957177004047,0.602748930454254,1.83743321895599,-4.326828956604,-0.00247629615478218,-0.66884571313858,0.0471634641289711,-0.741899490356445
1776820871964,1776820871993,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.7944860412487378,1.820564296206784,-4.384822360325205,-0.07139126405490995,-0.6823589888336412,0.10320771813503063,-0.7201650260127418,0.728202760219574,1.84249973297119,-4.38677740097046,0.00193267199210823,-0.686632513999939,0.0410425513982773,-0.725842714309692
1776820872284,1776820872326,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.9103661757400447,1.8247281765764856,-4.439504232703366,-0.04816776992844042,-0.7151644178885155,0.0824759707618784,-0.6923997657229439,0.846970796585083,1.84289407730103,-4.43790817260742,0.0224953331053257,-0.718413829803467,0.0168332364410162,-0.695048451423645
1776820872617,1776820872659,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.0560310049819064,1.8225712139767083,-4.505556210633545,-0.02896055084116118,-0.789713682545642,0.07563560159569398,-0.6081059462515024,0.994263529777527,1.8388524055481,-4.48957109451294,0.033801194280386,-0.7923224568367,0.00238647451624274,-0.609160959720612
1776820872964,1776820873006,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.1870597903174631,1.8271785390677548,-4.581200116045228,-0.03869997382884636,-0.8562833251561295,0.11068996182134014,-0.5030197922917143,1.12764000892639,1.84814655780792,-4.5480842590332,0.015992933884263,-0.86052405834198,0.0282641388475895,-0.508373618125916
1776820873312,1776820873340,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.2707208315704217,1.8176417165612027,-4.6823428391533755,-0.02466604269236299,-0.8940009088279259,0.14175580349530076,-0.4243338939186249,1.21681594848633,1.8427562713623,-4.63462066650391,0.0197490490972996,-0.897814273834229,0.0564113147556782,-0.436299651861191
1776820873645,1776820873687,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.2964620844677386,1.8133351055374285,-4.797908162841219,-0.004711003402421485,-0.9423363962502259,0.1504228917366846,-0.29891951490435203,1.26079332828522,1.83791708946228,-4.75031709671021,0.0287834145128727,-0.952885329723358,0.0607611238956451,-0.295785844326019
1776820873978,1776820874034,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.3051638904936256,1.8172262922571616,-4.847656425213467,0.02247561356849147,-0.9774182039265534,0.14719342792380907,-0.14994197612326154,1.28652226924896,1.84173905849457,-4.78936290740967,0.0423785820603371,-0.987080216407776,0.0525165796279907,-0.145323112607002
1776820874326,1776820874368,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.339379195079179,1.8307720504812468,-4.832333975344629,0.050622502023283576,-0.9945415355151546,0.08939788776570963,-0.018234968798735228,1.33500790596008,1.84829926490784,-4.76922464370728,0.0573344379663467,-0.998205244541168,-0.00547283003106713,-0.0164050459861755
1776820874673,1776820874715,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.3733038352378384,1.8497662242366841,-4.782364504597688,0.04171831684144553,-0.9985398445320663,0.03310285358268099,-0.009053287053729984,1.37166249752045,1.86046385765076,-4.71519184112549,0.0474762171506882,-0.996679961681366,-0.065764382481575,-0.00709591805934906
1776820875020,1776820875062,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.3250531852379845,1.842966271200296,-4.7244012151471395,0.03683053976673205,-0.9966340925616746,0.06409148966411965,0.035444009887324546,1.32954895496368,1.85765969753265,-4.66014051437378,0.0384523198008537,-0.998060762882233,-0.032672606408596,0.0364499539136887
1776820875353,1776820875395,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.2176476506960692,1.8227906690394213,-4.644116515286064,0.05007144667849503,-0.9876268724895633,0.12517374780152116,0.08010957386809497,1.22720789909363,1.84561598300934,-4.58269500732422,0.047265037894249,-0.995055854320526,0.0289369150996208,0.0824166089296341
1776820875687,1776820875729,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,1.089245206489212,1.809135912270013,-4.580276622921608,0.07697109675120696,-0.9674737574247678,0.1383553905314672,0.19730120341803106,1.11224734783173,1.8346449136734,-4.5235390663147,0.0628535002470016,-0.976417601108551,0.0434538424015045,0.201915562152863
1776820876048,1776820876076,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.9402428445799897,1.8045855045208201,-4.556608532339819,0.08506690314600021,-0.939308637865257,0.11652515726173944,0.3112632206766351,0.990797996520996,1.82960677146912,-4.50533533096313,0.0592139586806297,-0.949813902378082,0.0247456803917885,0.306161463260651
1776820876367,1776820876409,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.7484903156285158,1.7972899646844915,-4.5829703998165545,0.09161073474086757,-0.8970586583951224,0.09843169209836242,0.42095657575245754,0.803954601287842,1.81946516036987,-4.5398211479187,0.0568680316209793,-0.904753804206848,0.0097765251994133,0.422008454799652
1776820876714,1776820876756,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.5483227088131274,1.8172804353575898,-4.629261238411702,0.09004313394157397,-0.8607551304994983,0.09665772338406071,0.4915792142259293,0.599085211753845,1.84013533592224,-4.59757328033447,0.0474737957119942,-0.866559743881226,0.0109722372144461,0.496689110994339
1776820877075,1776820877104,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.3351544465220767,1.81122984007395,-4.656988336968271,0.09954005823252504,-0.844746754289507,0.07814481627075023,0.5199885437338208,0.401877373456955,1.83379971981049,-4.6268515586853,0.0541092343628407,-0.849922120571136,-0.00579638406634331,0.524090647697449
1776820877409,1776820877451,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,0.1103844928677246,1.8182107489544963,-4.672015270166116,0.0877345143543356,-0.8412267389733089,0.07623144896250669,0.5280426070085802,0.160558849573135,1.83910000324249,-4.6445779800415,0.0410807020962238,-0.845207452774048,-0.00809409748762846,0.53279572725296
1776820877742,1776820877784,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-0.06904612116757439,1.8189685302870557,-4.702000864754104,0.09194980769876054,-0.8284253398322347,0.08376700610438452,0.5461133379403176,-0.017080957069993,1.84055483341217,-4.67827320098877,0.0434990562498569,-0.833095788955688,0.000735555309802294,0.551415383815765
1776820878103,1776820878131,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-0.24627358132543956,1.8098342327265617,-4.766953799462717,0.08812928793083676,-0.8124339708310918,0.07725993377705724,0.5711524965201441,-0.179649949073792,1.83011329174042,-4.74132680892944,0.0379358194768429,-0.817839205265045,-0.00381330726668239,0.574182510375977
1776820878422,1776820878465,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-0.37801498612136886,1.8286125209098143,-4.827913569402649,0.08667175841146281,-0.7963504879708905,0.07029175053347235,0.5944518285019651,-0.316724270582199,1.84868741035461,-4.80914831161499,0.0331776104867458,-0.800577402114868,-0.0097792986780405,0.598230242729187
1776820878770,1776820878812,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-0.5023014850929604,1.8280280182256896,-4.864370338128819,0.09169388603134175,-0.7975566022372523,0.06584368176867625,0.5925878053616914,-0.43551042675972,1.84853792190552,-4.84470844268799,0.0372908115386963,-0.80088859796524,-0.0143075110390782,0.597479939460754
1776820879117,1776820879145,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-0.6616413301446883,1.8242117964313367,-4.862049413362892,0.09721006273670657,-0.8028760482464339,0.06566282375963252,0.5844900755623035,-0.602027952671051,1.84463882446289,-4.84185075759888,0.044703733175993,-0.80638587474823,-0.0150724472478032,0.589505195617676
1776820879450,1776820879492,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-0.8504175498885918,1.8206945172806812,-4.839981574222618,0.10090377959427047,-0.764637331935796,0.06725786893869823,0.6329490950617777,-0.788875639438629,1.84186851978302,-4.82745981216431,0.0435754172503948,-0.768484890460968,-0.00999331288039684,0.63830429315567
1776820879784,1776820879840,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-1.0797587949665186,1.799673591070141,-4.8666202375695455,0.08709393466234233,-0.7642848381012805,0.0623703441991129,0.6359192346186858,-1.01731169223785,1.8192412853241,-4.85458755493164,0.0294754114001989,-0.767851114273071,-0.0148427784442902,0.639777839183807
1776820880145,1776820880187,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-1.3680669650089055,1.8217028829353232,-4.905273015660476,0.09357079639625945,-0.7440964400336594,0.0602432292023208,0.6587379959637073,-1.31279289722443,1.84216356277466,-4.89736890792847,0.0344034023582935,-0.747450947761536,-0.0143640898168087,0.663270056247711
1776820880478,1776820880534,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-1.6182245403192006,1.8122724188838637,-4.910469673520258,0.1012305238639527,-0.7621538485464793,0.06161750045467394,0.6364567352316561,-1.56298267841339,1.8318338394165,-4.89805698394775,0.0436348952353001,-0.766503512859344,-0.0148839866742492,0.640583276748657
1776820880839,1776820880867,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-1.8903759224732186,1.8207237066416067,-4.8906648954886816,0.10086002121103328,-0.789337360406401,0.07303268500641864,0.6011988144605066,-1.81610858440399,1.84194254875183,-4.87380313873291,0.0430386886000633,-0.793258845806122,-0.0119431549683213,0.607244253158569
1776820881159,1776820881201,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-2.099592396383479,1.8132781055653693,-4.900077335296506,0.09350922952447936,-0.7946533945104234,0.08276034502456572,0.5940814185599603,-2.03928685188293,1.83525776863098,-4.88184547424316,0.0401703268289566,-0.799889147281647,0.00278728525154293,0.598795413970947
1776820881506,1776820881548,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-2.3600828885292917,1.8292225539624525,-4.93913616888905,0.07858181087699566,-0.7649209476898378,0.04441945757817807,0.6377677904794449,-2.30653929710388,1.8473733663559,-4.92828607559204,0.019680505618453,-0.763984858989716,-0.0334806479513645,0.644064426422119
1776820881839,1776820881881,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-2.576938344674349,1.8329648039833144,-4.972568522625295,0.08638368348673624,-0.7503148890590158,0.043646709736832885,0.6539574842547251,-2.52304434776306,1.85016536712646,-4.96450138092041,0.0261028949171305,-0.752486109733582,-0.0336067900061607,0.657231986522675
1776820882173,1776820882215,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-2.799500972003098,1.8331284618263866,-4.998899308896486,0.060186277342021394,-0.7744573307768837,0.01626049491272678,0.6295467028988769,-2.74402856826782,1.84710764884949,-4.98603963851929,0.0028200801461935,-0.77539724111557,-0.0611254721879959,0.628502130508423
1776820882520,1776820882562,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-2.98804245913392,1.8423843391373593,-5.035654897317542,0.0624993303383999,-0.8082201543240469,0.028828636774218215,0.5848443601107953,-2.92545080184937,1.85636734962463,-5.01468658447266,0.0100522320717573,-0.808112859725952,-0.052205003798008,0.586623728275299
1776820882881,1776820882909,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.1469804928709477,1.8300500852100916,-5.09534431549476,0.05992397566322533,-0.8307715652185194,0.04425285832385353,0.5516062074480794,-3.07534980773926,1.84657371044159,-5.06435823440552,0.0103356149047613,-0.830831289291382,-0.0399221256375313,0.554994404315948
1776820883200,1776820883242,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.2774003542690764,1.8269391224210427,-5.170318892957521,0.07835619877065013,-0.8420943374906272,0.08168930815396906,0.5273180158251395,-3.21466493606567,1.84783720970154,-5.13931941986084,0.0317829661071301,-0.846883893013,-0.00298616010695696,0.53081876039505
1776820883547,1776820883590,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.3973221935774394,1.829655323704983,-5.236127315941477,0.08837642428708718,-0.8486045631644286,0.07876495498967358,0.5156122427485729,-3.34365725517273,1.85044169425964,-5.20776414871216,0.0429362095892429,-0.853636264801025,-0.00576683506369591,0.519065022468567
1776820883895,1776820883937,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.4825605520112175,1.812393098699049,-5.310347185864569,0.0896452437097431,-0.8978263665641548,0.1320040155082285,0.41042232599132833,-3.43393349647522,1.83914875984192,-5.26827192306519,0.0547260865569115,-0.904573917388916,0.0413592681288719,0.420761942863464
1776820884229,1776820884270,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.5585193019059225,1.8151057872137584,-5.370532162460887,0.05476919363250643,-0.9582053012148355,0.13945520618836807,0.2437112669114651,-3.52750039100647,1.8406058549881,-5.31555366516113,0.0365574508905411,-0.966370582580566,0.0451675392687321,0.250502467155457
1776820884590,1776820884617,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.5800839680677132,1.8041540483498806,-5.389183366817612,0.026399811735896294,-0.9777338086703113,0.1796513815213929,0.10519044842955756,-3.56746816635132,1.83344924449921,-5.33105659484863,0.021428219974041,-0.990563929080963,0.084037147462368,0.106122069060802
1776820884923,1776820884965,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.549302230237807,1.7877927241554266,-5.378402644780944,0.021747345469711767,-0.9718487644421628,0.2337078274917888,0.020437303793081632,-3.54788708686829,1.82340312004089,-5.32256841659546,0.0251914300024509,-0.989816129207611,0.138295695185661,0.0224451646208763
1776820885242,1776820885298,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.5011757892420388,1.7805938909698682,-5.354426372941336,0.005674987352576416,-0.9622118541914638,0.2630678797422632,-0.0700816154200477,-3.50859308242798,1.81906318664551,-5.30033302307129,0.0172040574252605,-0.982401251792908,0.170869961380959,-0.0734523981809616
1776820885603,1776820885645,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.4611679674550015,1.7737961590392548,-5.331189869287805,-0.017137910076620213,-0.9415806531078654,0.29441770007356116,-0.16263573904454703,-3.47898435592651,1.81585764884949,-5.28288269042969,0.00361476559191942,-0.964520335197449,0.203533485531807,-0.168112188577652
1776820885937,1776820885979,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.4279354244434987,1.7726383297292743,-5.30771637160977,-0.03499863771789895,-0.9071230304971813,0.2994467671371607,-0.2936571752070843,-3.46072268486023,1.81473064422607,-5.26861476898193,-0.00134515389800072,-0.932928800582886,0.212623327970505,-0.290574282407761
1776820886298,1776820886326,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.4200648839401735,1.7787949615463254,-5.312554115160671,-0.042687151137364925,-0.8920481745934572,0.2640523331792633,-0.3642859133631767,-3.45862507820129,1.81769073009491,-5.27543926239014,-0.00230894889682531,-0.91378653049469,0.179288908839226,-0.364478230476379
1776820886617,1776820886659,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.499131303635824,1.780226468747997,-5.30597255911183,-0.042370818224850886,-0.8869922820354433,0.23960074456596797,-0.3924804308191008,-3.54223465919495,1.81590282917023,-5.27002573013306,0.000656245276331902,-0.905149936676025,0.155133649706841,-0.395773619413376
1776820886964,1776820887006,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.6949063891298377,1.788896791598492,-5.290929434009509,-0.024076916280949424,-0.8898830624927249,0.19752022402953645,-0.41050480909520565,-3.73453068733215,1.8188419342041,-5.25417184829712,0.0191968902945518,-0.902906119823456,0.114351361989975,-0.413903266191483
1776820887312,1776820887354,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-3.863374692673373,1.799750453892441,-5.3504286853190335,-7.301993010644988e-05,-0.9376318800214877,0.15279053561628525,-0.3122523089771301,-3.90424633026123,1.82455337047577,-5.30394077301025,0.03511843085289,-0.948191523551941,0.06226971372962,-0.309551447629929
1776820887659,1776820887701,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-4.027033671734638,1.792057208609372,-5.494501739290762,0.009113901259357253,-0.9796944279989264,0.13709640262444045,-0.14601486547310372,-4.04433965682983,1.81517159938812,-5.43376207351685,0.0289120003581047,-0.987659215927124,0.043026652187109,-0.147790983319283
1776820888020,1776820888048,863.7442626953125,863.7442626953125,640.1454467773438,643.5982666015625,1280,1280,144.43813815743954,133.676621744755,121.19798193195969,129.09001176861224,320,320,0.100000001490116,inf,-4.182879722770586,1.8169111130828026,-5.624163292229234,0.01878450849687173,-0.9902459987184142,0.1321378530000223,-0.039994900515514034,-4.18785190582275,1.83993649482727,-5.5618748664856,0.0277471672743559,-0.998147785663605,0.0364713370800018,-0.0400105975568295
